index,Image Name,AI generated Summary,Author Summary,Cosine_Similarity Score,ROUGE-WE,BertScore,BLEU Score,METEOR Score
44,h5.jpg," The diagram shows a triangle with three sides. The top side is labeled ""describe,"" the left side is labeled ""explore,"" and the right side is labeled ""reflect."" The bottom side is labeled ""participate."" In the center of the triangle is a smaller triangle with three sides. The top side of the inner triangle is labeled ""information research,"" the left side is labeled ""people, structures, processes, technology,"" and the right side is labeled ""tools, contexts."" The bottom side of the inner triangle is labeled ""research.""

The diagram shows that the research process involves three main activities: describing, exploring, and reflecting. These activities are supported by three key elements: information research, people, structures, processes, technology, and tools, contexts. The research process is iterative and involves a continuous cycle of gathering information, exploring new ideas, and reflecting on the results. The goal of the research process is to generate new knowledge and understanding that can be used to improve the world.","he proposed research model was tested in a quantitative study with Spanish service companies. First, a preliminary structured questionnaire was developed based on existing literature. Several company directors, academics and consultants were then interviewed to check the comprehensibility of the items and to ensure appropriate content and wording. Based on suggestions from the experts consulted in the pretest, the questionnaire was revised to incorporate the recommended changes and obtain the final questionnaire, which examined how organizations handle these strategic issues.General managers were selected as strategic informants because they lead departmental strategy design, and plan and direct the organization’s future actions (Westphal & Fredickson, 2001). Drawing on information from the different departments, these CEOs steer strategic activity to enhance performance (Baer & Frese, 2002).Using the Iberian Balance Sheet Analysis Systems (SABI) database and information from Spain’s Ministry of Science and Research, the Andalusian regional government, and the Ministry of Economy, Innovation and Science, an accurate list of Spanish tourism firms was compiled to identify the study population. The SABI database has economic and financial information on more than 2.6 million companies (Spain and Portugal), including balance sheets and qualitative data. It is updated daily, and the information is obtained from various official sources.Our study used stratified random sampling of 950 companies, establishing equal probability that any firm could be selected at any step during sampling. The companies were contacted by phone and e-mail to explain the study’s purpose and offer them the opportunity to receive the results once the study was finished. Analyzing the results in aggregate and promising confidentiality of responses increased the response rate (36.10%, 343 valid responses (see Table 4)) and reduced the possibility of desirability bias.",50.06%,78.93%,80.05%,23.35%,85.96%
45,h50.jpg," The figure shows the relationships between perceived content integration capability, perceived omnichannel interaction quality, and omnichannel configuration quality. The perceived content integration capability has a positive effect on perceived omnichannel interaction quality. The perceived content integration capability has a positive effect on omnichannel configuration quality. The perceived omnichannel interaction quality has a positive effect on omnichannel configuration quality. The shoppers' decision-making styles moderate the relationships between perceived content integration capability and perceived omnichannel interaction quality and between perceived content integration capability and omnichannel configuration quality. The shoppers' decision-making styles moderate the relationships between perceived omnichannel interaction quality and omnichannel configuration quality.","A comparative analysis of two groups of respondents was performed, the companies that returned the completed survey within three weeks of receiving it and the companies that returned the survey only after follow-up reminders. This test assumes that late respondents are similar to non-respondents (Armstrong & Overton, 1977). Comparing the characteristics of the firms with late vs. early respondents (Table 5) indicated no significant differences between early and late respondents.",12.70%,74.48%,81.10%,37.29%,67.11%
46,h51.png," The table shows the percentage of people in each category. The categories are gender, age, and marital status.

The majority of the survey takers were female (72%), aged 18-25 (56.9%), and single (52%).","Next, the standard deviations, means and factor correlation matrix of the study variables were calculated (Table 7). The correlations were positive and significant.",40.04%,72.08%,83.56%,47.47%,70.12%
47,h52.png," The table shows the percentage of people in each category of gender, age, and marital status. The majority of the people are female (85.8%), aged between 26 and 35 (36.7%), and single (35.8%).","The overall fit of the structural model was good and significant relationships were obtained between all constructs. The standardized parameters showed a strong influence of SM use on service innovation (γ21 =.22, p < .001) and collaboration networks (γ21 =.46, p < .001), supporting H1 and H2, respectively. Collaboration networks significantly influenced service innovation (β21 =.40, p < .001), supporting H3. SM use also indirectly affected (.18, p < .001) service innovation through collaboration networks (.46x.40; see calculation rules in Bollen, 1989]). Further, SM use as a whole impacted service innovation at.40 (p < .001); service innovation had a significant effect on organizational resilience (β32 =.54, p < .001) and organizational performance (β42 =.16, p < .01), supporting H4 and H5, respectively; and organizational resilience was influenced by SM use (.22, p < .001) through service innovation (.22x.54) and collaboration network-service innovation (.46x.40x.54) and by collaboration network (.22, p < .001) through service innovation (.40x.54). Comparing the effect sizes shows that service innovation had a greater impact on organizational resilience than did SM use or network collaboration. Finally, organizational resilience influenced organizational performance (β43 =.41, p < .001), supporting H6. Organizational performance is thus indirectly influenced by SM use (.15, p < .001) through service innovation-organizational resilience (.22x.54x.41), service innovation (.22x.16), collaboration network-service innovation-organizational resilience (.46x.40x.54x.41), and collaboration network-service innovation (.46x.40x.16); and by collaboration networks (.15, p < .001), through service innovation (.40x.16) and service innovation-organizational resilience (.40x.54x.41). The total effect of organizational resilience on organizational performance was larger than that of SM use, collaboration networks, and service innovation",14.07%,70.09%,77.96%,0.06%,78.92%
48,h6.png," | SN | Select adverse impacts | Study |
|-----|------------------------|-------|
| 1 | Carbon Dioxide emission related challenges increase with the use of ICTs (personal computers) | Miyamoto et al. (2001), Muresan (2008) |
| 2 | Toxic disposal after use for old ICTs creates pollution in the land and water environment | Barba-Guitierrez et al. (2008), Osibanjo and Nnorom (2007) |
| 3 | Electricity consumption increase by ICTs leads to the release of pollutants into the atmosphere. | Asongu et al. (2020), Tamburini et al. (2015) |
| 4 | Emerging ICTs requiring high processing power create higher pollution from high energy consumption | Howson, (2019), Stoll et al. (2019) |
| 5 | ICT components like microelectronics, sensors and actuators often have a short shelf life so land pollution challenges are faced while disposing them | Chakraborty and Gupta (2016), Nizetic et al. (2020) |
| 6 | Digital initiatives across firms and nations will have challenges towards managing disposal of ICTs, energy management and emission control while focusing towards sustainability | Ismagilova (2019), Singh and Sahu (2020) |","Finally, comparison of different models confirmed that our proposed model provides the best representation of the data (Hair et al., 2016). Comparing this structural model (Model 1) to another models shows Model 1 to be the most acceptable, preferable, and parsimonious, as it best supports relationships among the study constructs (Table 10). Model 3, for example, showed worse AIC (Δ = 76.21), NCP (Δ = 77.21), RMSEA (Δ = 0.03), and ECVI (Δ = 0.23). The results thus confirm preference for our Model 1 over Model 3 (Δχ2 =78.21) and the additional models.",17.49%,75.55%,78.67%,38.46%,75.92%
49,h7.jpg," The figure shows the relationships between knowledge management systems, competitive culture, knowledge-sharing behavior, and quality of care. The study found that knowledge management systems and competitive culture have a positive effect on knowledge-sharing behavior. Knowledge-sharing behavior has a positive effect on the quality of care.","In line with the preceding review, we draw on BRT to develop the research model as shown in Fig. 1. Specifically, this study examines omnichannel interaction quality as the dependent variable, which refers to consumers’ evaluation of their shopping experience when navigating the omnichannel (Le & Nguyen-Le, 2021). Given that the omnichannel shopping environment is complex and dynamic (Rahman et al., 2022), we propose that shoppers’ decision-making styles will have a direct effect on omnichannel interaction quality. Further, the model proposes that content integration capability (i.e. shoppers’ perception of their own capability to integrate content across digital channels) will mediate this effect. Finally, the role of omnichannel configuration quality is examined. A detailed rationale for the predicted relationships and the hypotheses of the study follows.",25.77%,88.21%,84.64%,9.64%,79.03%
50,h8.png," **Hypothesis 1 (H1):** KM systems have a positive impact on quality of care.
**Result:** The coefficient for the path from KM systems to quality of care is 0.482, which is significant at the 0.01 level (t-value = 10.986, p < 0.001). Therefore, we can conclude that there is a positive relationship between KM systems and quality of care, supporting hypothesis H1.

**Hypothesis 2 (H2):** KM systems have a positive impact on knowledge sharing.
**Result:** The coefficient for the path from KM systems to knowledge sharing is 0.168, which is significant at the 0.05 level (t-value = 2.035, p < 0.05). Therefore, we can conclude that there is a positive relationship between KM systems and knowledge sharing, supporting hypothesis H2.

**Hypothesis 3 (H3):** Competitive culture has a positive impact on quality of care.
**Result:** The coefficient for the path from competitive culture to quality of care is 0.105, which is significant at the 0.05 level (t-value = 2.154, p < 0.05). Therefore, we can conclude that there is a positive relationship between competitive culture and quality of care, supporting hypothesis H3.

**Hypothesis 4 (H4):** Competitive culture has a positive impact on knowledge sharing.
**Result:** The coefficient for the path from competitive culture to knowledge sharing is 0.016, which is not significant at the 0.05 level (t-value = 0.211, p = 0.833). Therefore, we cannot conclude that there is a relationship between competitive culture and knowledge sharing, and hypothesis H4 is not supported.

**Hypothesis 5 (H5):** Knowledge sharing has a positive impact on quality of care.
**Result:** The coefficient for the path from knowledge sharing to quality of care is 0.128, which is significant at the 0.05 level (t-value = 2.202, p < 0.05). Therefore, we can conclude that there is a positive relationship between knowledge sharing and quality of care, supporting hypothesis H5.","A total of 123 participants (Mage = 25.36, SDage = 4.75) were recruited by Qualtrics (see Table 2). In the experiment, participants were randomly allocated into one of two priming conditions (maximisers = 62 and satisficers = 61).Prior to data collection, participants were presented with a participant information statement, which outlined the study’s goals and procedures. They were provided with an explanation of the omnichannel concept. Those who expressed their interest in participating were asked to read and sign a consent form and complete the demographic information section.Participants were first presented with a priming task to induce a specific decision-making style (maximiser or satisficer). We used the priming technique recommended by Ma and Roese (2014) and Mao (2016). The priming task consisted of five questions asking participants to choose either the ‘best’ or the ‘good enough’ option among five alternative choices. For example, in the maximiser condition, participants were asked Please choose the country you think is the best place to visit: A. Belgium, B. Denmark, C. The Netherlands, D. Norway, E. Sweden’. In the satisficers condition, participants were asked: ‘Please choose the countries you think would be acceptable to visit: A. Belgium, B. Denmark, C. The Netherlands, D. Norway, E. Sweden’.After completing the priming task, participants were presented with a shopping scenario in which they were given a shopping task (buying a new pair of sunglasses), asked to search various digital channels and touchpoints and asked to select a product of their preference. To replicate the dynamic nature of omnichannel shopping, participants were provided with a real-world omnichannel sunglasses store. They were also provided with multiple digital channel links that were integrated to represent an omnichannel setup. Participants were free to explore these links based on their interests and preferences. After completing their shopping task, participants were asked to return to the questionnaire and reflect on their omnichannel shopping experience.Perceived omnichannel interaction quality was measured using six items adapted from Lee et al. (2019) and Sousa and Voss (2006). Participants responded to all items using a seven-point Likert scale ranging from 1 (strongly disagree) to 7 (strongly agree). For each participant, all six items were analysed and collapsed into a single factor using factor analysis.To evaluate individuals’ propensity to maximise or satisfice decisions, several scales have been advanced by various authors (Dalal et al., 2015, Diab et al., 2008, Nenkov et al., 2008, Schwartz et al., 2002). For this study, and all subsequent studies, the maximising tendency scale (MTS) was utilised to confirm the success of the priming task. The MTS consists of nine items originally developed by Diab et al. (2008), and it has been recommended as the most appropriate measure of decision-making styles (maximising versus satisficing) (Cheek & Schwartz, 2016). The scale items were derived from previous research and adapted to suit the context of the omnichannel study. For example, participants were asked to rate their agreement with statements such as ‘No matter what it takes, I always try to choose the best options for me’ and ‘I was not willing to settle for “good enough” while I was shopping for my new sunglasses’. Participants responded to the nine items using a seven-point Likert scale ranging from 1 (strongly disagree) to 7 (strongly agree). For each participant, MTS measures were merged using factor analysis to collapse all nine items into one. Higher MTS scores reflected a stronger tendency to maximise, whereas lower scores reflected a tendency to satisfice. Thus, MTS was applied to all studies as the manipulation check tool.",22.84%,74.06%,77.49%,18.98%,83.12%
51,h9.jpg," The figure shows the relationships between knowledge management systems, competitive culture, knowledge sharing behavior, and quality of care. The results show that knowledge management systems and competitive culture have a positive and significant effect on knowledge sharing behavior. Knowledge sharing behavior has a positive and significant effect on quality of care. The results also show that competitive culture has a positive and significant effect on quality of care. These findings suggest that knowledge management systems, competitive culture, and knowledge sharing behavior are important factors in improving quality of care.","A total of 120 participants (Mage = 30.98, SDage = 8.14) were recruited by Qualtrics (see Table 4).Participants were randomly assigned to one of the two priming conditions (maximisers = 60 and satisficers = 60). The priming task and shopping task were the same as in Study 1. In this study, participants were asked to shop and select a new footwear product using a real-world omnichannel retailer. Perceived omnichannel interaction quality and MTS were measured as advised in Study 1. Perceived content integration capability was measured using two items adapted from Sun et al. (2020), such as ‘I trust my ability to process the information I gather from different channels’. Participants responded to all items using a seven-point Likert scale ranging from 1 (strongly disagree) to 7 (strongly agree).",11.61%,65.07%,81.03%,27.48%,76.10%
52,h100.jpg," **Target population**: The entire group of individuals to which the researcher would like to generalize the findings of the study.

**Study sample**: The subset of the target population that is actually studied.

**Descriptive or analytical**: The study sample can be used to describe the characteristics of the target population or to test hypotheses about the relationships between variables.

**Single data collection or repeated data collection with multiple participants**: The study sample can be collected at one time point or over multiple time points.

**Qualitative or quantitative**: The study sample can be used to collect qualitative data (e.g., interviews, observations) or quantitative data (e.g., surveys, experiments).","A cross-sectional study, also known as a prevalence or transverse study, uses a snapshot of participants’ beliefs, behaviors, or other variables of interest of a study population (e.g., a group of individuals or organizations) at a specified point in time (Grimes and Schulz, 2002, Hua and David, 2008) to examine research questions (see Fig. 1).Descriptive and analytical approaches are commonly used in cross-sectional studies (Kesmodel, 2018, Wang and Cheng, 2020). Descriptive cross-sectional studies aim to characterize and assess the prevalence or distribution of one or more variables of interest in a population (Aggarwal & Ranganathan, 2019). Analytical cross-sectional studies use multiple variables to measure their association within a population using independent samples drawn at different points in time (Ranganathan & Aggarwal, 2019).Cross-sectional studies can employ single or multiple waves – in that case, with different participants1 – of data collection (Wang & Cheng, 2020). Many studies draw inferences based on the analysis of single cross-sectional data. Others make inferences based on analysis of repeated cross-sectional data gathered using surveys administered at successive points in time. This design is called 'pseudo-longitudinal' when the same tools are used to gather data in waves from different participants (Pan, 2021). When collecting data once per month, for example, participants who complete the first cross-sectional survey will not be the same as participants the following month. Such studies can track the prevalence of a variable (e.g., disease) in the population over time. 
Cross-sectional data can be gathered using qualitative or quantitative techniques (Cummings, 2017). This implies that data are collected, for example, through interviews, focus groups, or questionnaires, and are then further analyzed using regression-based or configurational methods.",42.46%,71.65%,82.32%,13.78%,87.59%
53,h101.jpg," The figure shows the strengths and limitations of cross-sectional data, as well as when not to use it.

Strengths:
- Execution is efficient and inexpensive
- Uses the whole dataset
- Simple sampling strategy

Limitations:
- Methodological and statistical limitations
- Sources of bias, e.g. selection bias, information bias, confounding

When not to use cross-sectional data:
- When needing to test hypotheses with temporal relationships","Each cross-sectional approach has strengths and limitations (Fig. 2). We pair these strengths and limitations to offer guidance on when using cross-sectional data is or is not appropriate.The strengths of cross-sectional data help to explain their overuse in IS research. First, such studies can be conducted efficiently and inexpensively by distributing a survey to a convenient sample (e.g., the researcher’s social network or students) (Compeau et al., 2012) or by using a crowdsourcing website (Lowry et al., 2016, Steelman et al., 2014). Second, using a single cross-sectional design renders collecting all data relatively simple and frees the researcher from worrying about attrition, such that the whole data set can be assembled quickly. While other types of studies (e.g., cohort study) require the selection of participants based on specific criteria (e.g., depending on participants’ status), many cross-sectional studies’ sampling strategy involves randomly drawing participants from a target population that is relevant for a research study (Martínez-Mesa et al., 2016). These benefits and strengths are illustrated in four use cases for when to use data gathered using cross-sectional techniques.The first use case for cross-sectional studies is the provision of baseline information to justify the need for further research on a given topic (Setia, 2016). Findings from such studies might be used to lay a foundation for more sophisticated follow-up studies or to generate possible hypotheses. Such initial insight helps inform studies of emerging issues or evolving trends, such as the metaverse (Dwivedi, Hughes, Baabdullah et al., 2022), impact of digital technologies on climate change (Dwivedi, Hughes, & Kar et al., 2022) or blockchain applications (Yli-Huumo et al., 2016). For example, as Bitcoin and other cryptocurrencies gathered media attention, research examined variance in investment motivations (Mattke, Maier, Reis et al., 2021), using cross-sectional data to identify different motivations driving the phenomenon. In such cases, cross-sectional data helps inform the design of future research on the phenomena and additional rounds of data collection (e.g., longitudinal data).A second use case is to establish the prevalence of perceptions or behaviors (Kesmodel, 2018, Lu, 2009). Cross-sectional studies offer insights into the distribution of variables of interest (e.g., pathological technology use, computer anxiety) which is vital for understanding the impact of a problem within a given target population. For example, one study established the proportion of users who report technostress also report health complaints (e.g., headaches, fatigue) (Gimpel et al., 2018). In that way, such studies can describe the frequency and importance of a problem.A third use case is estimating (non-temporal) associations between variables. Cross-sectional studies reveal how variables are associated with others. For example, research has identified differences between individuals using the social networking site Facebook and those not using it (Ryan & Xenos, 2011). Another study has shown that IT professionals perceive blurring boundaries and work-home conflict as stressful, while non-IT professionals associate these factors less strongly with perceived stress (Maier et al., 2015).A fourth and final use case for cross-sectional studies is comparison. Data from such studies help develop new measures or scales (Compeau et al., 2022), as research might investigate the accuracy of such measurements when comparing new and old measures or establish the factor structure of a measurement model. Similarly, cross-sectional studies offer valuable insights, particularly when paired with data from different sources (e.g., subjective, perceptual data from surveys, and objective data collected during an experiment) to study their association (Junco, 2013, Tams et al., 2014).",40.74%,86.43%,81.77%,0.03%,87.26%
54,h102.jpg," The figure shows the research model. It consists of two independent variables (autotelic need for touch and instrumental need for touch), one dependent variable (attitude toward virtual shopping), and one mediator variable (imagination). The control variables are gender, age, and virtual shopping experience.","Imagination compensates for the negative effect of the a) autotelic and b) instrumental need for touch on the relationship between telepresence and the attitude toward virtual shopping.To account for the potentially confounding factors, we control for the effects of gender, age, and the consumer’s past experience of 360-virtual shopping (Fig. 1).",54.69%,95.06%,87.56%,48.27%,83.95%
55,h103.png," The table shows the descriptive statistics of the five constructs. The constructs are telepresence, attitude, autotelic need for touch, instrumental need for touch, and imagination. The minimum and maximum values of each construct are shown, as well as the mean, standard deviation, and range.

The mean value of telepresence is 3.25, with a standard deviation of 1.56. The range of values for telepresence is 1 to 7. The mean value of attitude is 4.78, with a standard deviation of 1.75. The range of values for attitude is 1 to 7. The mean value of autotelic need for touch is -0.27, with a standard deviation of 1.68. The range of values for autotelic need for touch is -3 to 3. The mean value of instrumental need for touch is 0.30, with a standard deviation of 1.40. The range of values for instrumental need for touch is -3 to 3. The mean value of imagination is 4.78, with a standard deviation of 1.31. The range of values for imagination is 1 to 7.","3.1. Measures and data collection We measure telepresence using a four-item scale adopted from Rose, Clark, Samouel, and Hair (Rose et al., 2012), and the attitude toward virtual shopping with a three-item scale from Grohmann (2009). The 12-item Need for Touch (NFT) scale, which is divided into autotelic and instrumental need for touch, comes from Peck and Childers (2003a), and the four-item scale for measuring imagination is based on Johnson (2014). We use a seven-point Likert scale, ranging from 1 = Strongly disagree to 7 = Strongly agree, to measure the constructs of telepresence and imagination, and a scale ranging from -3 = Strongly disagree to 3 = Strongly agree to measure the need for touch. When measuring the attitude toward virtual shopping, we use a seven-point semantic differential scale ranging from negative to positive, dislike to like, and favorable to unfavorable. Prior to running the analysis, we reverse coded the last item of the attitude scale (Appendix A). Table 1 shows the descriptive statistics of our research constructs.",38.35%,82.93%,82.09%,51.08%,88.93%
56,h104.png," Table 2 shows the frequency and percentage of each respondent characteristic. There were slightly more male (53.4%) respondents than female (46.6%). The majority of respondents were aged between 50 and 59 years old (22.1%), followed by those aged between 40 and 49 years old (17.7%). Most respondents (66.7%) had no previous experience of using a 360-virtual store.","To collect the data for this study, we used an independent market research company. The market research company compensated the participants with a small monetary incentive for their participation in the study. The data collection began with participants filling out their background characteristics, including gender and age. Then, we instructed all the participants to visit the 360-virtual store of a Danish furniture retailer BoConcept (https://www.boconcept.com/en-gb/inspiration/virtual-store-visit) for a minimum of 180 s in order to provide them with a realistic 360-virtual store experience. This was to ensure that all respondents had an equal experience of the 360-virtual store before they continued to fill out the questionnaire. Thereafter, the participants responded to questionnaire items related to the following: telepresence, attitude toward virtual shopping, autotelic and instrumental need for touch, and imagination. Finally, we asked the participants about their prior experience of using a 360-virtual store. The sample consists of 900 valid responses and Table 2 describes respondent characteristics.",24.49%,46.16%,82.02%,9.80%,77.90%
57,h105.png," Table 3 shows the discriminant validity of the constructs. All of the constructs have a higher loading on their own items than on any of the other items, indicating discriminant validity.","A confirmatory factor analysis indicates adequate fit with the data (χ2 = 1327.964 (df = 220) p < 0.001, CFI = 0.937, TLI = 0.927; RMSEA = 0.075). Cronbach’s alpha (α) and composite reliability (CR) scores both indicate appropriate reliability (Fornell & Larcker, 1981), and all factor loadings are statistically significant (p < 0.001) and greater than the generally considered threshold of 0.70 (Appendix A) (e.g., (Hair et al., 2019). Further, the average variance extracted (AVE) values are all greater than 0.6, supporting convergent validity, and the square roots of AVE values exceed the between-construct correlations (Table 3), supporting discriminant validity (Fornell & Larcker, 1981). Given the study’s cross-sectional nature, we controlled for common method variance in the study design before the data collection and by using statistical procedures after the data collection (Chang et al., 2010, Podsakoff et al., 2003). To control for the common method variance during the data collection, we used differently coded scales (semantic differential and Likert scales), reverse coded questions and protected the respondents’ anonymity, as suggested by Podsakoff et al. (2003). As for the statistical procedures, we used the CFA marker technique approach (Lindell and Whitney, 2001, Williams et al., 2010) with a theoretically unrelated questionnaire item stating “I like blue clothes” as the marker variable (Miller & Chiodo, 2008). The results show that study variables have low and non-significant correlations (0.062–0.115) with the marker variable, indicating that common method bias should not be a concern. We follow Armstrong and Overton (1977) in examining for non-response bias, and our comparison between the first and the last quartile of the respondents show no systematic differences between early and late respondents.",29.71%,68.79%,81.33%,0.02%,91.24%
58,h106.jpg," The figure shows the relationships between the constructs in the research model. The constructs are:
- Needs (H1a, H1b, H2a, H2b, H3a, H3b)
- Media attributes (H4, H5, H6)
- Attitude towards social media live streams (H7a, H7b)
- Attitude towards brand (H8)
- Purchase intention

The arrows between the constructs show the hypothesized relationships between them. The hypothesized relationships are:
- H1a: Needs has a positive effect on attitude towards social media live streams.
- H1b: Needs has a positive effect on attitude towards brand.
- H2a: Purposive value has a positive effect on attitude towards social media live streams.
- H2b: Purposive value has a positive effect on attitude towards brand.
- H3a: Self-brand congruity has a positive effect on attitude towards social media live streams.
- H3b: Self-brand congruity has a positive effect on attitude towards brand.
- H4: Social pricing has a positive effect on attitude towards social media live streams.
- H5: Interaction control has a positive effect on attitude towards social media live streams.
- H6: Human message interaction has a positive effect on attitude towards social media live streams.
- H7a: Attitude towards social media live streams has a positive effect on attitude towards brand.
- H7b: Attitude towards social media live streams has a positive effect on purchase intention.
- H8: Attitude towards brand has a positive effect on purchase intention.","The first U&G tenet highlights that media users are active and goal-directed. It implies that they actively seek media that can help them meet their goal (needs). As highlighted by tenet 3, consumer needs vary widely. However, according to tenets 2 and 4, consumers are fully aware of their reasons for selecting media suited to their needs. They can supply this information if asked the right questions. It implies that consumers can provide reliable information on their motivations for using SMLSs for need gratifications in online shopping contexts. This information would facilitate understanding the effect of using SMLSs on consumer attitudes and behaviours. On these grounds, we explored the extant U&G and SMLS literature and identified three fundamental needs that we hypothesise consumers seek to gratify when using SMLSs for online shopping activities.",10.87%,81.05%,79.26%,36.54%,79.47%
59,h107.png," Table 2 shows the frequency and percentage of each demographic characteristic in the sample. The sample consisted of 795 participants, with 46% of participants between the ages of 18 and 24 and 38.2% of participants between the ages of 25 and 34. The majority of participants were female (51.2%), and 47.5% of participants had a bachelor's degree or equivalent.","The survey instrument was developed based on existing scales that have been empirically tested and validated in previous studies (see Table 4). All items were measured using a 7-point Likert scale (1: strongly disagree; 7 strongly agree). Once the measurement instrument was assembled, we developed an online questionnaire on the Qualtrics survey platform.1 We conducted a pretest with 20 graduate students with experience participating in online SMLS shopping. The pretest was to validate the clarity of the questionnaire and its fluidity online (face validity). As expected, we had no major feedback because the items used are from existing scales. Thus, they have been tested and validated in previous studies. After validation, we hosted the complete survey and recruited participants using the Prolific2 platform. This GDPR3-compliant platform allows researchers to identify high-quality survey participants while respecting their privacy (Harnish and Roster, 2019, Lelieveld and Hendriks, 2021). Participation in this survey was voluntary, and the participants received financial compensation for their time based on the platform's policies. We did not focus our research on any specific world region, so participants were selected randomly worldwide. Using the G*Power 3.1 statistical software (Erdfelder et al., 2009), the recommended minimum sample size for this research was 386 participants. However, we collected 800 responses from November 24 to December 10, 2021. Based on the attention check set in the questionnaire (""select strongly agree if you are following""), five responses were eliminated from our dataset, leaving 795 valid responses (99.4% response rate) that were used for analysis. Table 2 presents a description of the sample used in this study.",37.44%,70.33%,81.50%,2.05%,83.58%
60,h108.png," The table shows the online streaming platforms used by the participants. The most popular platform is YouTube, which is used by 568 respondents. This is followed by Instagram (462 respondents), Facebook (Meta) (374 respondents), and TikTok (242 respondents). The other platforms are used by less than 100 respondents each.","Table 3 presents different live streaming platforms and the number of respondents who had used them to participate in e-commerce SMLSs at least once. Several participants had used more than one platform. The reported dominant platforms for e-commerce SMLSs are YouTube, Instagram, Facebook (Meta), TikTok, and Twitch.",32.06%,80.69%,88.53%,51.02%,78.43%
61,h109.png," All of the discriminant validity values are greater than the AVE values, thus, discriminant validity is supported.","The Fornell-Larcker criterion was used to establish discriminant validity (Henseler et al., 2015, Leguina, 2015). According to this criterion, the square root of the AVE of each latent variable should be greater than the correlation values among the latent variables, which is the case in this study, as shown in Table 5.",37.23%,87.40%,85.83%,9.26%,87.21%
62,h110.png," The table shows the path coefficients and their significance. The path coefficient is a measure of the strength of the relationship between two variables. The significance value is a measure of the likelihood that the relationship is not due to chance.

All of the path coefficients are significant, which means that there is a statistically significant relationship between the variables. The strongest relationship is between H7: ATS -> ATB (path coefficient = 0.522) and the weakest relationship is between H6: INV -> ATS (path coefficient = -0.116).

All of the hypotheses are supported, which means that the data supports the hypothesized relationships between the variables.","The structural model was assessed based on the significance of path coefficients and the endogenous constructs' R2 values (Hair et al., 2019, Leguina, 2015). The model's predictive power was assessed using the PLS predict procedure with ten folds and ten repetitions (Shmueli et al., 2019). The structural model's path coefficients range between absolute values of 0.071 and 0.522, and they are all significant (p < 0.05) based on the bootstrapping results of 10,000 subsamples, thus supporting all hypothesised relationships. Purchase intention has an R2 of 0.424, indicating that the model explains 42.4% of the variance in purchase intention during SMLSs. This variance explained is satisfactory considering the model's complexity (Rasoolimanesh et al., 2021, Shmueli et al., 2019). Table 6 and Fig. 2 present a summary of the structural model results.",45.75%,87.42%,83.05%,40.78%,84.47%
63,h111.jpg," The figure shows the structural equation model (SEM) results. The model explains 47% of the variance in attitude towards social media live streaming and 36% of the variance in attitude towards brand. The model also explains 42% of the variance in purchase intention.

The results show that attitude towards social media live streaming has a significant positive effect on attitude towards brand (β = 0.52, p < 0.001) and purchase intention (β = 0.26, p < 0.001). Attitude towards brand also has a significant positive effect on purchase intention (β = 0.49, p < 0.001).

The results also show that media attributes have a significant effect on attitude towards social media live streaming. Interactivity (β = 0.12, p < 0.05), human message (β = 0.20, p < 0.01), and invasiveness (β = -0.16, p < 0.05) all have a significant effect on attitude towards social media live streaming. However, social pricing does not have a significant effect on attitude towards social media live streaming (β = 0.04, p > 0.05).

The results of the SEM analysis provide evidence that attitude towards social media live streaming and attitude towards brand are important factors in explaining purchase intention. The results also suggest that media attributes play a role in shaping attitude towards social media live streaming. These findings have implications for marketers who are considering using social media live streaming as a marketing tool.","All three solutions indicate that human-message interaction and positive attitudes towards the brand, social pricing, and SMLSs are four factors that need to be present to obtain high purchase intention. However, other variables make the difference between the three solutions. Solution 1 represents consumers who require interaction control and the absence of invasiveness during the SMLS to have high purchase intentions. Such consumers are insensitive to purposive value and self-brand congruity. Solution 2 represents consumers who require the presence of purposive value and interaction control in addition to the four common factors to achieve high purchase intentions. Solution 3 represents consumers who require the absence of invasiveness and the presence of purposive value, self-brand congruity, and the four factors common to all solutions to achieve high purchase intention.",24.75%,78.56%,81.35%,42.82%,74.05%
64,h112.png," Table 7 reports the mediation effects and their significance. The results show that the indirect effect of IC on PI through ATB is significant (p = 0.009), as well as the indirect effect of IC on PI through ATB and PI (p = 0.01). The indirect effect of PV on PI through ATB is also significant (p = 0.01). In addition, the indirect effect of HML on PI through ATB is significant (p = 0.003), as well as the indirect effect of HML on PI through ATB and PI (p = 0.004). Finally, the indirect effect of ASP on PI through ATB is significant (p = 0.021).",Mediation analyses also reveal that attitude towards social media live streams and attitude towards the brand mediate the relationship between the independent variables and purchase intention. The mediations are presented in Table 7.,17.79%,52.33%,82.94%,38.94%,75.21%
