index,Image Name,AI generated Summary,Author Summary,Cosine_Similarity Score,ROUGE-WE,BertScore,BLEU Score,METEOR Score
10,100.jpg," The table shows the results of a study that tested the hypotheses about the effects of routine use, advanced use, and their interaction on individual performance and task complexity.

The results show that:

1. Routine use has a positive effect on individual performance. (H1a is supported)
2. Advanced use has a positive effect on individual performance. (H1b is supported)
3. The interaction between routine use and task complexity has a positive effect on individual performance. (H2a is supported)
4. The interaction between advanced use and task complexity has a positive effect on individual performance. (H2b is supported)

In conclusion, the results of the study support the hypotheses that routine use, advanced use, and their interaction have positive effects on individual performance and task complexity.","In total, we conducted 21 interviews. The data collection reached saturation when the interview data showed no new information (Jacobson & Harrison, 2022). Table 3 describes the participants? demographics. We elaborated an interview guide with 13 questions inspired by the theoretical model tested in the previous studies. The average time for each interview was 20 min. Interviews were conducted face-to-face and mediated by videoconferencing technology (Zoom) in Portuguese by the last author, who transcribed, anonymized, and translated the scripts into English.",0.20056006295131404,0.8772529,0.8128324747085571,0.3978494623655914,0.8005836009868266
11,101.jpg," The table shows the incidence and assigned statements for each category and factor. The category with the highest incidence is 'rational decision making', with 15 out of 24 statements. The category with the lowest incidence is 'psychological commitment', with 6 out of 24 statements. The factor with the highest incidence is 'control', with 16 out of 24 statements. The factor with the lowest incidence is 'regret avoidance', with 0 out of 24 statements.","After the data collection, panel A of Table 1 presents the characteristics of the sample firms. For instance, the mean of the sample firms' net income and total assets are $3292.382 million and $ 139,398 million, respectively. At the same time, the mean of sales, total liabilities and employee number of the sample firms are $ 24,361.830 million, $ 11,933.500 million, and 66,487, respectively. Panel B and C of Table 1 show the distribution of the sample firms by industry (via its two-digit SIC codes) and year. It illustrates that AI-enabled B2B marketing activities are most popular in the services industry (i.e., SIC 70?89), which takes 56.18% of the total sample. The distribution panel shows that most of the firms only started using AI for their B2B marketing practices during 2016?2020, with 2017 as the peak year.",0.37723192402843375,0.61355865,0.8168001770973206,0.19572296365523634,0.8281541137705519
12,102.jpg, Table 1. Descriptive statistics of the variables,"After performing the binary logistic regression model, we acquire the propensity score, which indicates the probability of implementing AI-enabled B2B marketing initiatives for all firms included in the model. Then, we use a nearest-neighbor one-on-one matching method to identify the control firms. To improve the matching quality, we set a predetermined caliper of 0.02, which measures the absolute distance between the control and treatment firms' propensity scores (Ye et al., 2020). As shown in Model 1 (pre-match model) of Table 2, the number of firms included in the regression model is 1423, consisting of 89 treatment firms collected from Factiva, 1334 potential control firms with the same 4-digit SIC codes as the treatment firms. 87 out of the 89 treatment firms are matched successfully through the above-mentioned matching procedures and criteria. Therefore, the total sample size for this research reached 174, including 87 treatment firms and 87 matched control firms. Model 1 shows that the coefficients of marketing efficiency are negatively significant, while the coefficients of firm size, liquidity and R&D intensity are positively significant. This result indicates that firms with lower marketing efficiency, larger firm size, higher firm liquidity and greater R&D intensity tend to be more likely to employ AI technology for their B2B marketing practices. Also, we further check the matching quality by comparing the results of pre-match and post-match logistic regressions. As shown in Model 2 (post-match model) in Table 2, there are no statistically significant predictors, thus indicating a satisfying matching quality is achieved.",0.24394035651917476,0.756577,0.8117899298667908,5.991608076094159e-16,0.8290043290043291
13,103.jpg," Table 1. Constructs, sample items, and Cronbach's alpha values.","Table 4 shows the descriptive statistics, including means and standard deviations, and the correlations of all variables in Eq. (1). ",0.12977181239551144,0.8763203,0.8726105690002441,0.14183232474190352,0.7740740740740741
14,104.jpg," The image shows the results of a mediation analysis using SPSS and AMOS. The analysis was conducted to examine the effect of privacy concerns on purchase intentions, with disclosure intentions as a mediator.

The results show that privacy concerns have a significant negative effect on purchase intentions (b = -0.02, p < 0.05). Disclosure intentions have a significant positive effect on purchase intentions (b = 0.04, p < 0.05). Privacy concerns have a significant positive effect on disclosure intentions (b = 0.67, p < 0.05).

The results of the mediation analysis show that disclosure intentions mediate the effect of privacy concerns on purchase intentions. The indirect effect of privacy concerns on purchase intentions through disclosure intentions is significant (b = 0.03, p < 0.05). The direct effect of privacy concerns on purchase intentions is not significant (b = -0.02, p > 0.05).

These results suggest that privacy concerns have a negative effect on purchase intentions, but this effect is mediated by disclosure intentions. This means that the negative effect of privacy concerns on purchase intentions is reduced when disclosure intentions are high.","Table 5 presents the results of cross-sectional regression analysis with CAR over the event window (-1, 0) as the dependent variable. More specifically, model 1 is the basic model and only includes all control variables. In model 2, the direct effect of AI-enabled B2B marketing is introduced. The interactions between AI-enabled B2B marketing and industry dynamism and customer complexity are sequentially included in models 3 and 4. The F-tests (p < 0.05) show that these four models are significant, with adjusted R-squared values between 0.071 and 0.141. To test for multicollinearity, we calculate the full model's variance inflation factor (VIF). The maximum and mean values of VIF are 1.93 and 1.40 (much lower than the threshold of 10), thus suggesting that multicollinearity is not a concern in our models (Kennedy, 1998).",0.24261983761071437,0.84467673,0.8284276127815247,0.43956043956043955,0.790306931440652
15,105.jpg," The table shows the results of a path analysis. The path analysis was used to test the relationships between government subsidies (GS), privacy concerns (PC), disclosure intentions (DI), and purchase intentions (PI). The results show that there is a significant positive relationship between GS and DI (β = 0.525, p < 0.001), a significant positive relationship between GS and PI (β = 0.318, p < 0.001), a significant negative relationship between PC and DI (β = -0.297, p < 0.001), and a significant positive relationship between DI and PI (β = 0.399, p < 0.001). The results also show that there is no significant relationship between PC and PI (β = -0.047, p = 0.296). These results support hypotheses H1, H3, H7, and H8 and do not support hypothesis H2.","To facilitate our focus group discussion, we meticulously framed our research objectives to provide clear guidance on the purpose of our study, as outlined in Table 6. These predefined objectives served as a framework for our inquiries during the workshop. The discussion revolved around the examination of the three hypotheses central to our research. For Hypothesis 1, participants engaged in conversations addressing questions such as ""Could you share your thoughts on why shareholders generally react positively to AI implementation in B2B marketing?"" and ""What specific benefits or expectations do you associate with AI adoption in B2B marketing?"" Hypothesis 2 prompted discussions with questions such as ""From your perspective, how do industry dynamics and concerns affect your perception of AI adoption in B2B marketing?"" and ""Do you believe that firms in more dynamic industries have unique considerations when it comes to AI implementation? Please elaborate."" Hypothesis 3 guided participants to respond to queries like ""What challenges or complexities do you perceive in firms with more complex customer bases when implementing AI in B2B marketing?"" and ""Could you provide examples of situations where shareholders may have concerns about AI adoption in such firms?"".",0.12453818453105654,0.48135132,0.7889808416366577,0.2566085022431339,0.7241815360565358
16,106.jpg," This table provides summary statistics of the variables used in the analysis. The variables are:

- **DailyInvestors:** Number of individual investors contributing to a campaign each day
- **LogDailyInvestors:** Logarithm of number of DailyInvestors
- **DailyInvestments:** Total monetary amount raised by a campaign each day
- **LogDailyRaised:** Logarithm of DailyRaised
- **DailyRaised:** Total monetary amount raised by a campaign from initial to the day
- **LogDailyRaised:** Logarithm of DailyRaised
- **Time-varying information:** 
 - **Discussions:** The accumulated number of discussions posted in platform
 - **Twitter:** The accumulated number of Twitter posts in campaign's official Twitter account
 - **Facebook:** The accumulated number of Facebook posts from campaign's official Facebook account
- **Campaign-specific controls:**
 - **Days Available:** Duration - Number of Day Passed/ Duration (%)
 - **Patent:** Dummy variable =1 if the campaign listing or documentation mentions a patent (pending)
 - **Management:** Dummy variable =1 if the nonexecutive managers or board members mentioned by name in the campaign listing
 - **Equity Offered:** the percentage of equity in the business offered by the campaign founders in return for the target sum (%)
 - **Fin Snapshot:** Dummy variable =1 if the campaign listing or documentation mentions a financial snapshot
 - **Tax:** Dummy variable =1 if the campaign listing or documentation refers to available for investors: 0 otherwise
 - **Dividend:** Dummy variable =1 if the campaign is listed in the technology category; 0 otherwise
 - **Sophisticated:** Dummy variable =1 if the campaign listing or documentation mentions the involvement of an angel or VC; 0 otherwise
 - **London:** Dummy variable =1 if the business is based in London; 0 otherwise
 - **IPO:** Dummy variable =1 if the campaign listing or documentation states an IPO as the target exit strategy; 0 otherwise
 - **Active Campaign:** The aggregate number of active campaigns hosted on the Crowdcube platform on a given date
- **FTSE Volatility:** The standard deviation of FTSE returns over a rolling 20-day period up to and including a given date","Following a similar strategy as Study 1, in Study 2, we obtained 508 [Females= 260] filled-in questionnaires from UK-based participants [Median Age= 33.78 years; Median Income= ?32,820]. In both studies, our final sample was skewed toward younger adults compared to the UK population. Table 1 presents the sample demographics of studies 1 and 2.",0.17885667365477947,0.5385968,0.7719557285308838,0.35190918472652216,0.7714633312375437
17,107.jpg," The correlation matrix shows the correlation coefficients between the different variables. The correlation coefficient is a measure of the strength of the linear relationship between two variables. It can range from -1 to 1, where -1 indicates a perfect negative correlation, 0 indicates no correlation, and 1 indicates a perfect positive correlation.

In this case, the correlation matrix shows that there are some strong positive correlations between some of the variables. For example, the correlation between LogDailyInvestors and Twitter is 0.58, which indicates that there is a strong positive relationship between the two variables. This means that as the number of daily investors increases, the number of tweets also increases.

There are also some strong negative correlations between some of the variables. For example, the correlation between LogDailyInvestors and Days Available is -0.53, which indicates that there is a strong negative relationship between the two variables. This means that as the number of days available decreases, the number of daily investors increases.

The correlation matrix can be used to identify relationships between different variables. This information can be used to make decisions about how to invest. For example, if an investor is looking for a stock that is positively correlated with the number of daily investors, then they may want to consider investing in Twitter.","In Table 2, we present the descriptive statistics of the variables in the study. There are positive and statistically significant correlations between the antecedents (i.e., perceived privacy concern, anthropomorphic chatbots, and perceived empathy) and the mediators [i.e., perceived ability (rprivacy concerns, perceived ability=-0.21, p < 0.001; ranthropomorphic chatbots, perceived ability =0.25, p < 0.001; rperceived empathy, perceived ability=0.34, p < 0.001), perceived benevolence (rprivacy concerns, perceived benevolence=-0.06, p < 0.10; ranthropomorphic chatbots, perceived benevolence =0.28, p < 0.001; rperceived empathy, perceived beenvolence=0.24, p < 0.001), and perceived integrity (rprivacy concern, perceived intergrity=-0.05, p < 0.10; ranthropomorphic chatbots, perceived integrity =0.33, p < 0.001; rperceived empathy, perceived integrity=0.28, p < 0.001).",0.13077673716975807,0.7457649,0.8003140687942505,0.3829457364341085,0.8234911144487063
18,108.jpg," Table 4 shows the results of the first-stage and second-stage regressions. In unreported results, we find that the first stage F-statistics are all significant, indicating that the instruments are relevant. The second-stage results show that the coefficient on LogDailyInvestors is negative and significant in all specifications, suggesting that retail investors trade less frequently than institutional investors. The coefficient on LogVolume is positive and significant in all specifications, suggesting that stocks with higher volume are more likely to be traded by retail investors. The coefficient on Twitter is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that are discussed on Twitter. The coefficient on Facebook is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that are discussed on Facebook. The coefficient on Discussion is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that are discussed on online forums. The coefficient on Sentiment is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that have positive sentiment. The coefficient on Management is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks with good management. The coefficient on Equity is negative and significant in all specifications, suggesting that retail investors are more likely to trade stocks with low equity. The coefficient on Snapshot is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that have been featured in the financial press. The coefficient on Target is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that have been targeted by analysts. The coefficient on Tech is positive and significant in all specifications, suggesting that retail investors are more likely to trade technology stocks. The coefficient on Dividends is negative and significant in all specifications, suggesting that retail investors are less likely to trade stocks that pay dividends. The coefficient on London is negative and significant in all specifications, suggesting that retail investors are less likely to trade stocks that are listed on the London Stock Exchange. The coefficient on Sophisticated is negative and significant in all specifications, suggesting that retail investors are less likely to trade stocks that are held by sophisticated investors. The coefficient on Positive Sales is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that have positive sales growth. The coefficient on IPO is negative and significant in all specifications, suggesting that retail investors are less likely to trade stocks that are newly issued. The coefficient on Active Campaign is positive and significant in all specifications, suggesting that retail investors are more likely to trade stocks that are actively campaigned by the company. The coefficient on FTSE Volatility is negative and significant in all specifications, suggesting that retail investors are less likely to trade stocks that have high volatility. The coefficient on Constant is negative and significant in all specifications.",We tested hypotheses 1?6 using a structural equation model. We employed MPLUS 8.0 to test the structural model. Table 4 presents the results of the hypothesis tests.,0.11423902767034143,0.8071674,0.796745777130127,0.3437908496732026,0.6268304244774832
19,109.jpg," The table shows the descriptive statistics of the number of posts on Twitter, Facebook, and Discussion at the end of the first stage and at the end of the last stage, as well as the t-statistics and Wilcoxon p-value of the difference in means.

At the end of the first stage, the mean number of posts on Twitter was 29, with a median of 11 and a standard deviation of 59.85. The minimum number of posts was 0, while the maximum was 444.

At the end of the last stage, the mean number of posts on Twitter was 134.13, with a median of 45.5 and a standard deviation of 81.2. The minimum number of posts was 0, while the maximum was 652.

The t-statistics of the difference in means for Twitter was 4.09, which is significant at the 0.001 level. The Wilcoxon p-value for Twitter was also significant at the 0.001 level.

This indicates that there was a significant increase in the number of posts on Twitter from the end of the first stage to the end of the last stage.","We predicted through the sixth hypothesis that perceived ability, perceived benevolence, and perceived integrity act as mediators between the antecedents (perceived privacy concerns, anthropomorphism, and perceived empathy) and customer outcome (i.e., consumer forgiveness and nWOM). To test the mediation models, we employed Hayes? (2018) procedure and further employed a bootstrapping re-sample value of 5000. In Table 5, we present the results of the mediation analyses.",0.33016934480592497,0.7979491,0.8048356175422668,0.3885819521178637,0.8141033460094236
20,11.jpg," | Pseudonym | Gender | Age |
| :--- | :--- | :--- |
| 1. Manoel | Male | 22 |
| 2. Maria | Female | 28 |
| 3. Marcus | Male | 22 |
| 4. Paulo | Male | 43 |
| 5. Anne | Female | 41 |
| 6. John | Male | 24 |
| 7. Mary | Female | 41 |
| 8. Marcio | Male | 23 |
| 9. George | Male | 30 |
| 10. André | Male | 40 |
| 11. Bruna | Female | 25 |
| 12. Eduardo | Male | 22 |
| 13. Eduarda | Female | 30 |
| 14. Gabriela | Female | 22 |
| 15. Rafael | Male | 35 |
| 16. Tamara | Female | 22 |
| 17. Diogo | Male | 44 |
| 18. Isabela | Female | 22 |
| 19. João Pedro | Male | 23 |
| 20. Mario | Male | 41 |
| 21. Lucas | Male | 22 |","Next, from Table 6, we can observe that the correlations of the antecedents and the mediators are positive and statistically significant, and the correlations of the mediators and the two outcome variables: consumer forgiveness and nWOM, are in the expected directions. These encouraging findings provide preliminary evidence in support of the study hypotheses.",0.0,-0.008960623,0.7704321146011353,0.0,0.42782287157287174
21,110.jpg," Table 6 shows the results of the negative binomial and OLS regressions. Because the dependent variable in the negative binomial regression is a count variable, we exponentiate the coefficients to ease interpretation. Exponentiated coefficients greater than 1 indicate that the independent variable increases the number of daily investors, while exponentiated coefficients less than 1 indicate that the independent variable decreases the number of daily investors. For the OLS regression, we present the standardized coefficients, which allow us to compare the relative effects of the independent variables on the number of daily investors.","Next, we tested the measurement model using MPLUS 8.0. The Study 2 measurement model reported a good fit (Chi-square/df= 2.83; RMSEA= 0.042; CFI= 0.955; TLI= 0.963). We also assessed the constructs? convergent and discriminant validities (Fornell & Larcker, 1981) that we report in Table 7.",0.24434821260336623,0.6691122,0.8266727924346924,0.39855072463768115,0.7549785359567968
22,111.jpg, Table 6: First-stage and reduced-form estimates for the whole sample and subsamples.,"Finally, to test hypothesis six, we employed a strategy similar to Study 1, i.e., Hayes?s (2018) mediation procedure with a bootstrapping resample value 5000. We present the results of the mediation analyses in Table 8. The estimated path coefficient for the indirect effect of perceived privacy concerns on consumer forgiveness through perceived ability (Column 1 of Table 8) was statistically significant (? = -0.0089; LCI=-0.0122; UCI=-0.0056). Also, the estimated path coefficient for the indirect effect of perceived privacy concerns on nWOM through perceived ability (Column 2 of Table 8) was statistically significant (? = 0.0092; LCI=0.0044; UCI=0.0140). From Column 3 of Table 8, we observe that the estimated path coefficients for the indirect effects of chatbot anthropomorphism through perceived ability (? = 0.0125; LCI=0.0062; UCI=0.0188), perceived benevolence (? = 0.0208; LCI=0.0124; UCI=0.0292), and perceived integrity (? = 0.0298; LCI=0.0204; UCI=0.0392) on consumer forgiveness were statistically significant. Also, in Column 4 of Table 8, we observe that the estimated path coefficients for the indirect effects of anthropomorphism through perceived ability (? = -0.0127; LCI=-0.0178; UCI=-0.0076), perceived benevolence (? = -0.0175; LCI=-0.0246; UCI=-0.0104), and perceived integrity (? = -0.0352; LCI=-0.0481; UCI=-0.0223) on nWOM were statistically significant. Finally, in Column 5 of Table 8, we observe that the estimated path coefficients for the indirect effects of perceived empathy through perceived ability (? = 0.0193; LCI=0.0107; UCI=0.0279), perceived benevolence (? = 0.0261; LCI=0.0169; UCI=0.0353), and perceived integrity (? = 0.0292; LCI=0.0190; UCI=0.0394) on consumer forgiveness were statistically significant. Similarly, in Column 6 of Table 8, we observe that the estimated path coefficients for the indirect effects of perceived empathy through perceived ability (? = -0.0175; LCI=-0.0269; UCI=-0.0081), perceived benevolence (? = -0.0220; LCI=-0.0329; UCI=-0.0111), and perceived integrity (? = -0.0352; LCI=-0.0494; UCI=-0.0210) on nWOM were statistically significant.",0.1278682854499365,0.6907348,0.7795900702476501,4.134195997215927e-11,0.8025252525252525
